id;creation_time;airline_code;flight_number;flight_suffix;flight_date;departure_airport;user_name;action_name;header_line;entry_details
19883445;2024-05-07 07:57:01.247;XY;999;;7;HAM;service-acco;CalculateWeightAndTrimAction;2024-05-07 07:57:01,247 INFO  [99179739cf416e96] [XY0999 /07 HAM | service-acco | CalculateWeightAndTrimAction        |                                | Thread-5273 (ActiveMQ-client-global-threads)]  Saved:;"START_WI weight               : 45102.00  KG               START_WI index                : 37.23                     
 DO_WI weight                  : 45516.00  KG               DO_WI index                   : 37.42                     
 PAX_WI weight                 : 0.00      KG               PAX_WI index                  : 0.00                               
 TOTAL_DEADLOAD_WI weight      : 45516.00  KG               TOTAL_DEADLOAD_WI index       : 37.42                               
 TOTAL_LOAD_WI                 : 0.00      KG               TOTAL_TRAFFIC_LOAD            : 0.00      KG              
 FUEL_INDEX                    : 0.00                      
 AZFW                          : 45516.00  KG               ATOW                          : 45516.00  KG                         
 ALAW                          : 45516.00  KG               ATXW                          : 45516.00  KG                                  
 AFT_LIMIT_ZFW                 : 43.21                      FWD_LIMIT_ZFW     ..."
19883446;2024-05-07 07:57:01.248;XY;999;;7;HAM;service-acco;CreateZFWMessageAction;2024-05-07 07:57:01,248 INFO  [99179739cf416e96] [XY0999 /07 HAM | service-acco | CreateZFWMessageAction              |                                | Thread-5273 (ActiveMQ-client-global-threads)]  Saved:;"ZFW 45516 KG
STATUS AIRCRAFT_CONFIG 1 EZFW 1 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1"
19883447;2024-05-07 07:57:14.813;XY;999;;7;HAM;human;CalculateWeightAndTrimAction;2024-05-07 07:57:14,813 INFO  [5e948d08994b3050] [XY0999 /07 HAM | human       | CalculateWeightAndTrimAction        |                                | default task-19]  Received:;com.lhsystems.lc2.common.dto.SingleAttributeDTO[ id = NULL  deleted = false  legId = 521041 ]
19882680;2024-05-07 07:57:08.627;XY;999;;7;HAM;human;CreateBaggageLoadItemsAction;2024-05-07 07:57:08,627 INFO  [dcaa1a3196ec2913] [XY0999 /07 HAM | human       | CreateBaggageLoadItemsAction        |                                | default task-19]  Received:;"com.lhsystems.lc2.common.dto.SingleAttributeDTO [ id = NULL ]
Already existing load items:"
19882681;2024-05-07 07:57:08.627;XY;999;;7;HAM;human;CalculateWeightAndTrimAction;2024-05-07 07:57:08,627 INFO  [dcaa1a3196ec2913] [XY0999 /07 HAM | human       | CalculateWeightAndTrimAction        |                                | default task-19]  Received:;com.lhsystems.lc2.common.dto.SingleAttributeDTO[ id = NULL  deleted = false  legId = 521041 ]
19882682;2024-05-07 07:57:08.628;XY;999;;7;HAM;human;CalculateWeightAndTrimAction;2024-05-07 07:57:08,628 INFO  [dcaa1a3196ec2913] [XY0999 /07 HAM | human       | CalculateWeightAndTrimAction        |                                | default task-19]  Received:;com.lhsystems.lc2.common.dto.SingleAttributeDTO[ id = NULL  deleted = false  legId = 521041 ]
19882683;2024-05-07 07:57:08.628;XY;999;;7;HAM;human;CalculateWeightAndTrimAction;2024-05-07 07:57:08,628 INFO  [dcaa1a3196ec2913] [XY0999 /07 HAM | human       | CalculateWeightAndTrimAction        |                                | default task-19]  Saved:;"START_WI weight               : 45102.00  KG               START_WI index                : 37.23                     
 DO_WI weight                  : 45516.00  KG               DO_WI index                   : 37.42                     
 PAX_WI weight                 : 7500.00   KG               PAX_WI index                  : 0.74                               
 TOTAL_DEADLOAD_WI weight      : 45516.00  KG               TOTAL_DEADLOAD_WI index       : 37.42                               
 TOTAL_LOAD_WI                 : 0.00      KG               TOTAL_TRAFFIC_LOAD            : 7500.00   KG              
 FUEL_INDEX                    : 0.00                      
 AZFW                          : 53016.00  KG               ATOW                          : 53016.00  KG                         
 ALAW                          : 53016.00  KG               ATXW                          : 53016.00  KG                                  
 AFT_LIMIT_ZFW                 : 53.14                      FWD_LIMIT_ZFW     ..."
19882684;2024-05-07 07:57:08.628;XY;999;;7;HAM;human;CalculateWeightAndTrimAction;2024-05-07 07:57:08,628 INFO  [dcaa1a3196ec2913] [XY0999 /07 HAM | human       | CalculateWeightAndTrimAction        |                                | default task-19]  Saved:;"START_WI weight               : 45102.00  KG               START_WI index                : 37.23                     
 DO_WI weight                  : 45516.00  KG               DO_WI index                   : 37.42                     
 PAX_WI weight                 : 7500.00   KG               PAX_WI index                  : 0.74                               
 TOTAL_DEADLOAD_WI weight      : 45516.00  KG               TOTAL_DEADLOAD_WI index       : 37.42                               
 TOTAL_LOAD_WI                 : 0.00      KG               TOTAL_TRAFFIC_LOAD            : 7500.00   KG              
 FUEL_INDEX                    : 0.00                      
 AZFW                          : 53016.00  KG               ATOW                          : 53016.00  KG                         
 ALAW                          : 53016.00  KG               ATXW                          : 53016.00  KG                                  
 AFT_LIMIT_ZFW                 : 53.14                      FWD_LIMIT_ZFW     ..."
19882685;2024-05-07 07:57:08.628;XY;999;;7;HAM;human;CreateBaggageLoadItemsAction;2024-05-07 07:57:08,628 INFO  [dcaa1a3196ec2913] [XY0999 /07 HAM | human       | CreateBaggageLoadItemsAction        |                                | default task-19]  Saved:;"com.lhsystems.lc2.manualloadplanning.dto.LoadDTO [ id = 1750717  flightId = 496775 legId = 521041  deleted = false  fragmentId = LoadFragment ]
BULK
 Item Id   Number       Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 4984156   NULL         ESTIMATE  1500.00   KG   100       0.00      HAM       HAM       MUC       B         NULL      false      
 4984157   NULL         ESTIMATE  0.00      KG   0         0.00      HAM       HAM       MUC       TB        NULL      false      
STATUS AIRCRAFT_CONFIG 1 EZFW 1 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1"
19882686;2024-05-07 07:57:08.628;XY;999;;7;HAM;human;StorePaxDataAction;2024-05-07 07:57:08,628 INFO  [dcaa1a3196ec2913] [XY0999 /07 HAM | human       | StorePaxDataAction                  |                                | default task-19]  Saved:;"TOTAL Pax: 100    Y: 100  Jump: 0    StandBy: NULL  Male: 100  Female: 0  Child: 0  Infant: 0  Total bag: 0  Total bag weight: 0.0 KG  Baggage weight type: STANDARD
 Distribution        : STANDARD_DISTRIBUTION    
 Section             : 0A                       0B                       0C                       0D                       0E                       0F                       
 Capacity            : Y18                      Y36                      Y36                      Y36                      Y30                      Y30                      
 Distribution        : Y10                      Y19                      Y19                      Y20                      Y16                      Y16                      
 Undistributed pax   : 0                        
STATUS AIRCRAFT_CONFIG 1 EZFW 1 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1"
19882687;2024-05-07 07:57:08.629;XY;999;;7;HAM;human;EstimateStorePaxDataAction;2024-05-07 07:57:08,629 INFO  [dcaa1a3196ec2913] [XY0999 /07 HAM | human       | EstimateStorePaxDataAction          |                                | default task-19]  Saved:;"Total booked pax : MUC - 100  
STATUS AIRCRAFT_CONFIG 1 EZFW 1 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1"
19882688;2024-05-07 07:59:06.944;XY;999;;7;HAM;human;UpdateLoadTableAction;2024-05-07 07:59:06,944 INFO  [1b699a6148b15dd0] [XY0999 /07 HAM | human       | UpdateLoadTableAction               |                                | default task-19]  Received:;"com.lhsystems.lc2.manualloadplanning.dto.LoadDTO [ id = 1750717  flightId = 496775 legId = NULL  deleted = false  fragmentId = LoadFragment ]
BULK
 Item Id   Number       Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 4984180   NULL         ESTIMATE  200.00    KG   0         0.00      HAM       HAM       MUC       C         2         false     ICE/4.RMK/TEST UM DAAS DISPLAY ZU SEHEN.RFL/2.RFL/3.RFL/4.RFL/5.RFL/6.RFL/7.RFL/8 
 4984179   NULL         ESTIMATE  1500.00   KG   100       0.00      HAM       HAM       MUC       B         3         false     NULL"
19882689;2024-05-07 07:59:06.945;XY;999;;7;HAM;human;CalculateWeightAndTrimAction;2024-05-07 07:59:06,945 INFO  [1b699a6148b15dd0] [XY0999 /07 HAM | human       | CalculateWeightAndTrimAction        |                                | default task-19]  Received:;com.lhsystems.lc2.common.dto.SingleAttributeDTO[ id = NULL  deleted = false  legId = 521041 ]
19883448;2024-05-07 07:57:14.813;XY;999;;7;HAM;human;CalculateWeightAndTrimAction;2024-05-07 07:57:14,813 INFO  [5e948d08994b3050] [XY0999 /07 HAM | human       | CalculateWeightAndTrimAction        |                                | default task-19]  Saved:;"START_WI weight               : 45102.00  KG               START_WI index                : 37.23                     
 DO_WI weight                  : 45516.00  KG               DO_WI index                   : 37.42                     
 PAX_WI weight                 : 7500.00   KG               PAX_WI index                  : 0.74                               
 TOTAL_DEADLOAD_WI weight      : 45516.00  KG               TOTAL_DEADLOAD_WI index       : 37.42                               
 TOTAL_LOAD_WI                 : 0.00      KG               TOTAL_TRAFFIC_LOAD            : 7500.00   KG              
 FUEL_INDEX                    : 7.40                      
 AZFW                          : 53016.00  KG               ATOW                          : 61816.00  KG                         
 ALAW                          : 56316.00  KG               ATXW                          : 62016.00  KG                                  
 AFT_LIMIT_ZFW                 : 57.21                      FWD_LIMIT_ZFW     ..."
19883449;2024-05-07 07:57:14.861;XY;999;;7;HAM;human;UpdateFuelDataAction;2024-05-07 07:57:14,861 INFO  [5e948d08994b3050] [XY0999 /07 HAM | human       | UpdateFuelDataAction                |                                | default task-19]  Received:;"com.lhsystems.lc2.fuelhandling.dto.FuelDTO [ id = 0  flightId = 496775 legId = 521041  deleted = false  fragmentId = FuelDataFragment ]
 StandardFuel        : Yes                       Non standard fuel   : No                       
 EditionNumber       : 2                         Fueling Indicator   : false                     TruckOnSbyIndicator : false                    
                                           Manual Non Standard Index : NULL                     
 Actual OFP No       : NULL                      Density             : 0.802 KGPERCUBICMETER     Trip Fuel           : 5500.0 KG                
 FZFW                : NULL                      Max Fuel Cap        : 21961.0 KG               
 EZFW sent           : NULL                      Minimum TOF         : NULL                     
 Triggerd by         : MANUAL_INPUT                                                              Take Off Fuel       : 8800.0 KG                
                                                 Taxi Fuel   ..."
19883450;2024-05-07 07:57:14.861;XY;999;;7;HAM;human;UpdateFuelDataAction;2024-05-07 07:57:14,861 INFO  [5e948d08994b3050] [XY0999 /07 HAM | human       | UpdateFuelDataAction                |                                | default task-19]  Saved:;"FUEL  trip=5500.0 KG taxi=200.0 KG takeoff=8800.0 KG ballast=null edno=3
STATUS FUEL 1 AIRCRAFT_CONFIG 1 EZFW 1 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1"
19883451;2024-05-07 07:58:03.305;XY;999;;7;HAM;human;UpdateLoadTableAction;2024-05-07 07:58:03,305 INFO  [fda2f9da300745fb] [XY0999 /07 HAM | human       | UpdateLoadTableAction               |                                | default task-19]  Received:;"com.lhsystems.lc2.manualloadplanning.dto.LoadDTO [ id = 1750717  flightId = 496775 legId = NULL  deleted = false  fragmentId = LoadFragment ]
BULK
 Item Id   Number       Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 4984156   NULL         ESTIMATE  1500.00   KG   100       0.00      HAM       HAM       MUC       B         NULL      false     NULL 
 4984157   NULL         ESTIMATE  0.00      KG   0         0.00      HAM       HAM       MUC       TB        NULL      false     NULL 
 NULL      NULL         ESTIMATE  200.00    KG   0         0.00      HAM       HAM       MUC       C         NULL      false     ICE/4.RMK/TEST UM DAAS DISPLAY ZU SEHEN.RFL/2.RFL/3.RFL/4.RFL/5.RFL/6.RFL/7.RFL/8"
19883452;2024-05-07 07:58:03.306;XY;999;;7;HAM;human;CalculateWeightAndTrimAction;2024-05-07 07:58:03,306 INFO  [fda2f9da300745fb] [XY0999 /07 HAM | human       | CalculateWeightAndTrimAction        |                                | default task-19]  Received:;com.lhsystems.lc2.common.dto.SingleAttributeDTO[ id = NULL  deleted = false  legId = 521041 ]
19883453;2024-05-07 07:58:03.306;XY;999;;7;HAM;human;CalculateWeightAndTrimAction;2024-05-07 07:58:03,306 INFO  [fda2f9da300745fb] [XY0999 /07 HAM | human       | CalculateWeightAndTrimAction        |                                | default task-19]  Saved:;"START_WI weight               : 45102.00  KG               START_WI index                : 37.23                     
 DO_WI weight                  : 45516.00  KG               DO_WI index                   : 37.42                     
 PAX_WI weight                 : 7500.00   KG               PAX_WI index                  : 0.74                               
 TOTAL_DEADLOAD_WI weight      : 45516.00  KG               TOTAL_DEADLOAD_WI index       : 37.42                               
 TOTAL_LOAD_WI                 : 0.00      KG               TOTAL_TRAFFIC_LOAD            : 7500.00   KG              
 FUEL_INDEX                    : 7.40                      
 AZFW                          : 53016.00  KG               ATOW                          : 61816.00  KG                         
 ALAW                          : 56316.00  KG               ATXW                          : 62016.00  KG                                  
 AFT_LIMIT_ZFW                 : 57.21                      FWD_LIMIT_ZFW     ..."
19883454;2024-05-07 07:58:03.306;XY;999;;7;HAM;human;UpdateLoadTableAction;2024-05-07 07:58:03,306 INFO  [fda2f9da300745fb] [XY0999 /07 HAM | human       | UpdateLoadTableAction               |                                | default task-19]  Saved:;"com.lhsystems.lc2.manualloadplanning.dto.LoadDTO [ id = 1750717  flightId = 496775 legId = 521041  deleted = false  fragmentId = LoadFragment ]
BULK
 Item Id   Number       Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 4984178   NULL         ESTIMATE  200.00    KG   0         0.00      HAM       HAM       MUC       C         NULL      false     ICE/4.RMK/TEST UM DAAS DISPLAY ZU SEHEN.RFL/2.RFL/3.RFL/4.RFL/5.RFL/6.RFL/7.RFL/8 
 4984177   NULL         ESTIMATE  0.00      KG   0         0.00      HAM       HAM       MUC       TB        NULL      false     NULL 
 4984176   NULL         ESTIMATE  1500.00   KG   100       0.00      HAM       HAM       MUC       B         NULL      false     NULL 

Total baggage      : 1500.00  KG               
Total cargo        : 200.00   KG               
Total EIC          : 0.00     KG               
Total mail         : 0.00     KG               
STATUS FUEL 1 AIRCRAFT_CONFIG 1 EZFW 1 CARGO_TRANSFER 1 C..."
19883318;2024-05-07 07:58:07.205;XY;999;;7;HAM;human;CalculateWeightAndTrimAction;2024-05-07 07:58:07,205 INFO  [a21c3d9d8c65c0ff] [XY0999 /07 HAM | human       | CalculateWeightAndTrimAction        |                                | default task-19]  Received:;com.lhsystems.lc2.common.dto.SingleAttributeDTO[ id = NULL  deleted = false  legId = 521041 ]
19883319;2024-05-07 07:58:07.205;XY;999;;7;HAM;human;CalculateWeightAndTrimAction;2024-05-07 07:58:07,205 INFO  [a21c3d9d8c65c0ff] [XY0999 /07 HAM | human       | CalculateWeightAndTrimAction        |                                | default task-19]  Saved:;"START_WI weight               : 45102.00  KG               START_WI index                : 37.23                     
 DO_WI weight                  : 45516.00  KG               DO_WI index                   : 37.42                     
 PAX_WI weight                 : 7500.00   KG               PAX_WI index                  : 0.74                               
 TOTAL_DEADLOAD_WI weight      : 45516.00  KG               TOTAL_DEADLOAD_WI index       : 37.42                               
 TOTAL_LOAD_WI                 : 0.00      KG               TOTAL_TRAFFIC_LOAD            : 7500.00   KG              
 FUEL_INDEX                    : 7.40                      
 AZFW                          : 53016.00  KG               ATOW                          : 61816.00  KG                         
 ALAW                          : 56316.00  KG               ATXW                          : 62016.00  KG                                  
 AFT_LIMIT_ZFW                 : 57.21                      FWD_LIMIT_ZFW     ..."
19883320;2024-05-07 07:58:07.206;XY;999;;7;HAM;human;CalculateWeightAndTrimAction;2024-05-07 07:58:07,206 INFO  [a21c3d9d8c65c0ff] [XY0999 /07 HAM | human       | CalculateWeightAndTrimAction        |                                | default task-19]  Saved:;"START_WI weight               : 45102.00  KG               START_WI index                : 37.23                     
 DO_WI weight                  : 45516.00  KG               DO_WI index                   : 37.42                     
 PAX_WI weight                 : 7500.00   KG               PAX_WI index                  : 0.74                               
 TOTAL_DEADLOAD_WI weight      : 45516.00  KG               TOTAL_DEADLOAD_WI index       : 37.42                               
 TOTAL_LOAD_WI                 : 0.00      KG               TOTAL_TRAFFIC_LOAD            : 7500.00   KG              
 FUEL_INDEX                    : 7.40                      
 AZFW                          : 53016.00  KG               ATOW                          : 61816.00  KG                         
 ALAW                          : 56316.00  KG               ATXW                          : 62016.00  KG                                  
 AFT_LIMIT_ZFW                 : 57.21                      FWD_LIMIT_ZFW     ..."
19883321;2024-05-07 07:58:07.206;XY;999;;7;HAM;human;AutoLoadBulkAction;2024-05-07 07:58:07,206 INFO  [a21c3d9d8c65c0ff] [XY0999 /07 HAM | human       | AutoLoadBulkAction                  |                                | default task-19]  Saved:;"com.lhsystems.lc2.manualloadplanning.dto.LoadDTO [ id = 1750717  flightId = 496775 legId = 521041  deleted = false  fragmentId = LoadFragment ]
BULK
 Item Id   Number       Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 4984196   NULL         ESTIMATE  1500.00   KG   100       0.00      HAM       HAM       MUC       B         SBY       false     NULL 
 4984178   NULL         ESTIMATE  200.00    KG   0         0.00      HAM       HAM       MUC       C         SBY       false     ICE/4.RMK/TEST UM DAAS DISPLAY ZU SEHEN.RFL/2.RFL/3.RFL/4.RFL/5.RFL/6.RFL/7.RFL/8 
 4984197   NULL         ESTIMATE  0.00      KG   0         0.00      HAM       HAM       MUC       TB        SBY       false     NULL 
STATUS FUEL 1 AIRCRAFT_CONFIG 1 EZFW 1 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1 DGR_ITEMS 0"
19883322;2024-05-07 07:58:40.247;XY;999;;7;HAM;human;AssignLoadplanAction;2024-05-07 07:58:40,247 INFO  [fb497f10bbe93034] [XY0999 /07 HAM | human       | AssignLoadplanAction                |                                | default task-19]  Received:;"com.lhsystems.lc2.loadplan.dto.PositionAssignmentInputDTO [ id = NULL ]
Action type    : ACTION_UNDO_NIL_ALL"
19883323;2024-05-07 07:58:40.248;XY;999;;7;HAM;human;CalculateWeightAndTrimAction;2024-05-07 07:58:40,248 INFO  [fb497f10bbe93034] [XY0999 /07 HAM | human       | CalculateWeightAndTrimAction        |                                | default task-19]  Received:;com.lhsystems.lc2.common.dto.SingleAttributeDTO[ id = NULL  deleted = false  legId = 521041 ]
19883324;2024-05-07 07:58:40.248;XY;999;;7;HAM;human;CalculateWeightAndTrimAction;2024-05-07 07:58:40,248 INFO  [fb497f10bbe93034] [XY0999 /07 HAM | human       | CalculateWeightAndTrimAction        |                                | default task-19]  Saved:;"START_WI weight               : 45102.00  KG               START_WI index                : 37.23                     
 DO_WI weight                  : 45516.00  KG               DO_WI index                   : 37.42                     
 PAX_WI weight                 : 7500.00   KG               PAX_WI index                  : 0.74                               
 TOTAL_DEADLOAD_WI weight      : 45516.00  KG               TOTAL_DEADLOAD_WI index       : 37.42                               
 TOTAL_LOAD_WI                 : 0.00      KG               TOTAL_TRAFFIC_LOAD            : 7500.00   KG              
 FUEL_INDEX                    : 7.40                      
 AZFW                          : 53016.00  KG               ATOW                          : 61816.00  KG                         
 ALAW                          : 56316.00  KG               ATXW                          : 62016.00  KG                                  
 AFT_LIMIT_ZFW                 : 57.21                      FWD_LIMIT_ZFW     ..."
